u_id,User_Type,Date,Battery_Status_1,Battery_Status_2,week,frac_charge,frac_discharge,health_status
1503,2,2018-02-26,3,165,9,0.017857142857142856,0.9821428571428571,3.0
1503,2,2018-03-05,4,164,10,0.023809523809523808,0.9761904761904762,3.0
1503,2,2018-03-12,3,165,11,0.017857142857142856,0.9821428571428571,3.0
1503,2,2018-03-19,4,164,12,0.023809523809523808,0.9761904761904762,3.0
1503,2,2018-03-26,3,165,13,0.017857142857142856,0.9821428571428571,3.0
1503,2,2018-04-02,4,164,14,0.023809523809523808,0.9761904761904762,3.0
1503,2,2018-04-09,4,164,15,0.023809523809523808,0.9761904761904762,3.0
1503,2,2018-04-16,5,163,16,0.02976190476190476,0.9702380952380952,3.0
1503,2,2018-04-23,4,164,17,0.023809523809523808,0.9761904761904762,3.0
1503,2,2018-04-30,4,164,18,0.023809523809523808,0.9761904761904762,3.0
1503,2,2018-05-07,5,163,19,0.02976190476190476,0.9702380952380952,3.0
1503,2,2018-05-14,8,160,20,0.047619047619047616,0.9523809523809523,3.0
1503,2,2018-05-21,4,164,21,0.023809523809523808,0.9761904761904762,3.0
1503,2,2018-05-28,7,161,22,0.041666666666666664,0.9583333333333334,3.0
1503,2,2018-06-04,8,160,23,0.047619047619047616,0.9523809523809523,3.0
1503,2,2018-06-11,7,161,24,0.041666666666666664,0.9583333333333334,3.0
1503,2,2018-06-18,8,160,25,0.047619047619047616,0.9523809523809523,3.0
1503,2,2018-06-25,8,160,26,0.047619047619047616,0.9523809523809523,3.0
1503,2,2018-07-02,9,159,27,0.05357142857142857,0.9464285714285714,3.0
1503,2,2018-07-09,10,158,28,0.05952380952380952,0.9404761904761905,3.0
1503,2,2018-07-16,10,158,29,0.05952380952380952,0.9404761904761905,3.0
1503,2,2018-07-23,10,158,30,0.05952380952380952,0.9404761904761905,3.0
1503,2,2018-07-30,12,156,31,0.07142857142857142,0.9285714285714286,3.0
1503,2,2018-08-06,10,158,32,0.05952380952380952,0.9404761904761905,3.0
1503,2,2018-08-13,15,153,33,0.08928571428571429,0.9107142857142857,3.0
1503,2,2018-08-20,12,156,34,0.07142857142857142,0.9285714285714286,3.0
1503,2,2018-08-27,12,156,35,0.07142857142857142,0.9285714285714286,3.0
1503,2,2018-09-03,16,152,36,0.09523809523809523,0.9047619047619048,3.0
1503,2,2018-09-10,15,153,37,0.08928571428571429,0.9107142857142857,3.0
1503,2,2018-09-17,19,149,38,0.1130952380952381,0.8869047619047619,3.0
1503,2,2018-09-24,19,149,39,0.1130952380952381,0.8869047619047619,3.0
1503,2,2018-10-01,23,145,40,0.13690476190476192,0.8630952380952381,3.0
1503,2,2018-10-08,24,144,41,0.14285714285714285,0.8571428571428571,3.0
1503,2,2018-10-15,25,143,42,0.1488095238095238,0.8511904761904762,3.0
1503,2,2018-10-22,28,140,43,0.16666666666666666,0.8333333333333334,3.0
1503,2,2018-10-29,29,139,44,0.17261904761904762,0.8273809523809523,3.0
1503,2,2018-11-05,34,134,45,0.20238095238095238,0.7976190476190477,3.0
1503,2,2018-11-12,37,131,46,0.22023809523809523,0.7797619047619048,3.0
1503,2,2018-11-19,39,129,47,0.23214285714285715,0.7678571428571429,3.0
1503,2,2018-11-26,46,122,48,0.27380952380952384,0.7261904761904762,3.0
1503,2,2018-12-03,49,119,49,0.2916666666666667,0.7083333333333334,3.0
1503,2,2018-12-10,53,115,50,0.31547619047619047,0.6845238095238095,3.0
1503,2,2018-12-17,62,106,51,0.36904761904761907,0.6309523809523809,3.0
1503,2,2018-12-24,64,104,52,0.38095238095238093,0.6190476190476191,3.0
1503,2,2018-12-31,74,94,1,0.44047619047619047,0.5595238095238095,2.0
1503,2,2019-01-07,7,13,2,0.35,0.65,3.0
1513,2,2018-01-01,1,20,1,0.047619047619047616,0.9523809523809523,3.0
1513,2,2018-01-08,3,165,2,0.017857142857142856,0.9821428571428571,3.0
1513,2,2018-01-15,2,166,3,0.011904761904761904,0.9880952380952381,3.0
1513,2,2018-01-22,4,164,4,0.023809523809523808,0.9761904761904762,3.0
1513,2,2018-01-29,2,166,5,0.011904761904761904,0.9880952380952381,3.0
1513,2,2018-02-05,4,164,6,0.023809523809523808,0.9761904761904762,3.0
1513,2,2018-02-12,3,165,7,0.017857142857142856,0.9821428571428571,3.0
1513,2,2018-02-19,3,165,8,0.017857142857142856,0.9821428571428571,3.0
1513,2,2018-02-26,3,165,9,0.017857142857142856,0.9821428571428571,3.0
1513,2,2018-03-05,3,165,10,0.017857142857142856,0.9821428571428571,3.0
1513,2,2018-03-12,4,164,11,0.023809523809523808,0.9761904761904762,3.0
1513,2,2018-03-19,3,165,12,0.017857142857142856,0.9821428571428571,3.0
1513,2,2018-03-26,4,164,13,0.023809523809523808,0.9761904761904762,3.0
1513,2,2018-04-02,3,165,14,0.017857142857142856,0.9821428571428571,3.0
1513,2,2018-04-09,4,164,15,0.023809523809523808,0.9761904761904762,3.0
1513,2,2018-04-16,4,164,16,0.023809523809523808,0.9761904761904762,3.0
1513,2,2018-04-23,4,164,17,0.023809523809523808,0.9761904761904762,3.0
1513,2,2018-04-30,4,164,18,0.023809523809523808,0.9761904761904762,3.0
1513,2,2018-05-07,5,163,19,0.02976190476190476,0.9702380952380952,3.0
1513,2,2018-05-14,6,162,20,0.03571428571428571,0.9642857142857143,3.0
1513,2,2018-05-21,5,163,21,0.02976190476190476,0.9702380952380952,3.0
1513,2,2018-05-28,7,161,22,0.041666666666666664,0.9583333333333334,3.0
1513,2,2018-06-04,9,159,23,0.05357142857142857,0.9464285714285714,3.0
1513,2,2018-06-11,6,162,24,0.03571428571428571,0.9642857142857143,3.0
1513,2,2018-06-18,9,159,25,0.05357142857142857,0.9464285714285714,3.0
1513,2,2018-06-25,9,159,26,0.05357142857142857,0.9464285714285714,3.0
1513,2,2018-07-02,8,160,27,0.047619047619047616,0.9523809523809523,3.0
1513,2,2018-07-09,10,158,28,0.05952380952380952,0.9404761904761905,3.0
1513,2,2018-07-16,10,158,29,0.05952380952380952,0.9404761904761905,3.0
1513,2,2018-07-23,10,158,30,0.05952380952380952,0.9404761904761905,3.0
1513,2,2018-07-30,12,156,31,0.07142857142857142,0.9285714285714286,3.0
1513,2,2018-08-06,12,156,32,0.07142857142857142,0.9285714285714286,3.0
1513,2,2018-08-13,10,158,33,0.05952380952380952,0.9404761904761905,3.0
1513,2,2018-08-20,14,154,34,0.08333333333333333,0.9166666666666666,3.0
1513,2,2018-08-27,12,156,35,0.07142857142857142,0.9285714285714286,3.0
1513,2,2018-09-03,15,153,36,0.08928571428571429,0.9107142857142857,3.0
1513,2,2018-09-10,15,153,37,0.08928571428571429,0.9107142857142857,3.0
1513,2,2018-09-17,19,149,38,0.1130952380952381,0.8869047619047619,3.0
1513,2,2018-09-24,18,150,39,0.10714285714285714,0.8928571428571429,3.0
1513,2,2018-10-01,23,145,40,0.13690476190476192,0.8630952380952381,3.0
1513,2,2018-10-08,22,146,41,0.13095238095238096,0.8690476190476191,3.0
1513,2,2018-10-15,24,144,42,0.14285714285714285,0.8571428571428571,3.0
1513,2,2018-10-22,26,142,43,0.15476190476190477,0.8452380952380952,3.0
1513,2,2018-10-29,28,140,44,0.16666666666666666,0.8333333333333334,3.0
1513,2,2018-11-05,31,137,45,0.18452380952380953,0.8154761904761905,3.0
1513,2,2018-11-12,36,132,46,0.21428571428571427,0.7857142857142857,3.0
1513,2,2018-11-19,39,129,47,0.23214285714285715,0.7678571428571429,3.0
1513,2,2018-11-26,42,126,48,0.25,0.75,3.0
1513,2,2018-12-03,46,122,49,0.27380952380952384,0.7261904761904762,3.0
1513,2,2018-12-10,52,116,50,0.30952380952380953,0.6904761904761905,3.0
1513,2,2018-12-17,56,112,51,0.3333333333333333,0.6666666666666666,3.0
1513,2,2018-12-24,65,103,52,0.3869047619047619,0.6130952380952381,3.0
1513,2,2018-12-31,71,97,1,0.4226190476190476,0.5773809523809523,2.0
1513,2,2019-01-07,7,13,2,0.35,0.65,3.0
1514,3,2018-01-01,1,20,1,0.047619047619047616,0.9523809523809523,3.0
1514,3,2018-01-08,6,162,2,0.03571428571428571,0.9642857142857143,3.0
1514,3,2018-01-15,6,162,3,0.03571428571428571,0.9642857142857143,3.0
1514,3,2018-01-22,6,162,4,0.03571428571428571,0.9642857142857143,3.0
1514,3,2018-01-29,6,162,5,0.03571428571428571,0.9642857142857143,3.0
1514,3,2018-02-05,6,162,6,0.03571428571428571,0.9642857142857143,3.0
1514,3,2018-02-12,7,161,7,0.041666666666666664,0.9583333333333334,3.0
1514,3,2018-02-19,6,162,8,0.03571428571428571,0.9642857142857143,3.0
1514,3,2018-02-26,10,158,9,0.05952380952380952,0.9404761904761905,3.0
1514,3,2018-03-05,11,157,10,0.06547619047619048,0.9345238095238095,3.0
1514,3,2018-03-12,11,157,11,0.06547619047619048,0.9345238095238095,3.0
1514,3,2018-03-19,13,155,12,0.07738095238095238,0.9226190476190477,3.0
1514,3,2018-03-26,14,154,13,0.08333333333333333,0.9166666666666666,3.0
1514,3,2018-04-02,17,151,14,0.10119047619047619,0.8988095238095238,3.0
1514,3,2018-04-09,16,152,15,0.09523809523809523,0.9047619047619048,3.0
1514,3,2018-04-16,20,148,16,0.11904761904761904,0.8809523809523809,3.0
1514,3,2018-04-23,19,149,17,0.1130952380952381,0.8869047619047619,3.0
1514,3,2018-04-30,22,146,18,0.13095238095238096,0.8690476190476191,3.0
1514,3,2018-05-07,24,144,19,0.14285714285714285,0.8571428571428571,3.0
1514,3,2018-05-14,26,142,20,0.15476190476190477,0.8452380952380952,3.0
1514,3,2018-05-21,31,137,21,0.18452380952380953,0.8154761904761905,3.0
1514,3,2018-05-28,33,135,22,0.19642857142857142,0.8035714285714286,3.0
1514,3,2018-06-04,38,130,23,0.2261904761904762,0.7738095238095238,3.0
1514,3,2018-06-11,44,124,24,0.2619047619047619,0.7380952380952381,3.0
1514,3,2018-06-18,51,117,25,0.30357142857142855,0.6964285714285714,3.0
1514,3,2018-06-25,56,112,26,0.3333333333333333,0.6666666666666666,3.0
1514,3,2018-07-02,62,106,27,0.36904761904761907,0.6309523809523809,3.0
1514,3,2018-07-09,72,96,28,0.42857142857142855,0.5714285714285714,2.0
1514,3,2018-07-16,80,88,29,0.47619047619047616,0.5238095238095238,2.0
1514,3,2018-07-23,88,80,30,0.5238095238095238,0.47619047619047616,2.0
1514,3,2018-07-30,97,71,31,0.5773809523809523,0.4226190476190476,2.0
1514,3,2018-08-06,104,64,32,0.6190476190476191,0.38095238095238093,2.0
1514,3,2018-08-13,111,57,33,0.6607142857142857,0.3392857142857143,2.0
1514,3,2018-08-20,119,49,34,0.7083333333333334,0.2916666666666667,1.0
1514,3,2018-08-27,125,43,35,0.7440476190476191,0.25595238095238093,1.0
1514,3,2018-09-03,131,37,36,0.7797619047619048,0.22023809523809523,1.0
1514,3,2018-09-10,136,32,37,0.8095238095238095,0.19047619047619047,1.0
1514,3,2018-09-17,136,32,38,0.8095238095238095,0.19047619047619047,1.0
1514,3,2018-09-24,140,28,39,0.8333333333333334,0.16666666666666666,1.0
1514,3,2018-10-01,144,24,40,0.8571428571428571,0.14285714285714285,1.0
1514,3,2018-10-08,149,19,41,0.8869047619047619,0.1130952380952381,1.0
1514,3,2018-10-15,148,20,42,0.8809523809523809,0.11904761904761904,1.0
1514,3,2018-10-22,150,18,43,0.8928571428571429,0.10714285714285714,1.0
1514,3,2018-10-29,150,18,44,0.8928571428571429,0.10714285714285714,1.0
1514,3,2018-11-05,154,14,45,0.9166666666666666,0.08333333333333333,1.0
1514,3,2018-11-12,153,15,46,0.9107142857142857,0.08928571428571429,1.0
1514,3,2018-11-19,156,12,47,0.9285714285714286,0.07142857142857142,1.0
1514,3,2018-11-26,157,11,48,0.9345238095238095,0.06547619047619048,1.0
1514,3,2018-12-03,159,9,49,0.9464285714285714,0.05357142857142857,1.0
1514,3,2018-12-10,160,8,50,0.9523809523809523,0.047619047619047616,1.0
1514,3,2018-12-17,161,7,51,0.9583333333333334,0.041666666666666664,1.0
1514,3,2018-12-24,161,7,52,0.9583333333333334,0.041666666666666664,1.0
1514,3,2018-12-31,162,6,1,0.9642857142857143,0.03571428571428571,1.0
1514,3,2019-01-07,19,1,2,0.95,0.05,1.0
1516,2,2018-01-01,0,21,1,0.0,1.0,3.0
1516,2,2018-01-08,3,165,2,0.017857142857142856,0.9821428571428571,3.0
1516,2,2018-01-15,3,165,3,0.017857142857142856,0.9821428571428571,3.0
1516,2,2018-01-22,3,165,4,0.017857142857142856,0.9821428571428571,3.0
1516,2,2018-01-29,3,165,5,0.017857142857142856,0.9821428571428571,3.0
1516,2,2018-02-05,3,165,6,0.017857142857142856,0.9821428571428571,3.0
1516,2,2018-02-12,3,165,7,0.017857142857142856,0.9821428571428571,3.0
1516,2,2018-02-19,3,165,8,0.017857142857142856,0.9821428571428571,3.0
1516,2,2018-02-26,4,164,9,0.023809523809523808,0.9761904761904762,3.0
1516,2,2018-03-05,3,165,10,0.017857142857142856,0.9821428571428571,3.0
1516,2,2018-03-12,4,164,11,0.023809523809523808,0.9761904761904762,3.0
1516,2,2018-03-19,3,165,12,0.017857142857142856,0.9821428571428571,3.0
1516,2,2018-03-26,3,165,13,0.017857142857142856,0.9821428571428571,3.0
1516,2,2018-04-02,4,164,14,0.023809523809523808,0.9761904761904762,3.0
1516,2,2018-04-09,3,165,15,0.017857142857142856,0.9821428571428571,3.0
1516,2,2018-04-16,4,164,16,0.023809523809523808,0.9761904761904762,3.0
1516,2,2018-04-23,5,163,17,0.02976190476190476,0.9702380952380952,3.0
1516,2,2018-04-30,4,164,18,0.023809523809523808,0.9761904761904762,3.0
1516,2,2018-05-07,7,161,19,0.041666666666666664,0.9583333333333334,3.0
1516,2,2018-05-14,6,162,20,0.03571428571428571,0.9642857142857143,3.0
1516,2,2018-05-21,6,162,21,0.03571428571428571,0.9642857142857143,3.0
1516,2,2018-05-28,6,162,22,0.03571428571428571,0.9642857142857143,3.0
1516,2,2018-06-04,8,160,23,0.047619047619047616,0.9523809523809523,3.0
1516,2,2018-06-11,7,161,24,0.041666666666666664,0.9583333333333334,3.0
1516,2,2018-06-18,10,158,25,0.05952380952380952,0.9404761904761905,3.0
1516,2,2018-06-25,8,160,26,0.047619047619047616,0.9523809523809523,3.0
1516,2,2018-07-02,9,159,27,0.05357142857142857,0.9464285714285714,3.0
1516,2,2018-07-09,9,159,28,0.05357142857142857,0.9464285714285714,3.0
1516,2,2018-07-16,10,158,29,0.05952380952380952,0.9404761904761905,3.0
1516,2,2018-07-23,10,158,30,0.05952380952380952,0.9404761904761905,3.0
1516,2,2018-07-30,12,156,31,0.07142857142857142,0.9285714285714286,3.0
1516,2,2018-08-06,10,158,32,0.05952380952380952,0.9404761904761905,3.0
1516,2,2018-08-13,12,156,33,0.07142857142857142,0.9285714285714286,3.0
1516,2,2018-08-20,13,155,34,0.07738095238095238,0.9226190476190477,3.0
1516,2,2018-08-27,12,156,35,0.07142857142857142,0.9285714285714286,3.0
1516,2,2018-09-03,15,153,36,0.08928571428571429,0.9107142857142857,3.0
1516,2,2018-09-10,15,153,37,0.08928571428571429,0.9107142857142857,3.0
1516,2,2018-09-17,16,152,38,0.09523809523809523,0.9047619047619048,3.0
1516,2,2018-09-24,19,149,39,0.1130952380952381,0.8869047619047619,3.0
1516,2,2018-10-01,21,147,40,0.125,0.875,3.0
1516,2,2018-10-08,21,147,41,0.125,0.875,3.0
1516,2,2018-10-15,25,143,42,0.1488095238095238,0.8511904761904762,3.0
1516,2,2018-10-22,24,144,43,0.14285714285714285,0.8571428571428571,3.0
1516,2,2018-10-29,29,139,44,0.17261904761904762,0.8273809523809523,3.0
1516,2,2018-11-05,31,137,45,0.18452380952380953,0.8154761904761905,3.0
1516,2,2018-11-12,34,134,46,0.20238095238095238,0.7976190476190477,3.0
1516,2,2018-11-19,38,130,47,0.2261904761904762,0.7738095238095238,3.0
1516,2,2018-11-26,42,126,48,0.25,0.75,3.0
1516,2,2018-12-03,46,122,49,0.27380952380952384,0.7261904761904762,3.0
1516,2,2018-12-10,49,119,50,0.2916666666666667,0.7083333333333334,3.0
1516,2,2018-12-17,57,111,51,0.3392857142857143,0.6607142857142857,3.0
1516,2,2018-12-24,61,107,52,0.3630952380952381,0.6369047619047619,3.0
1516,2,2018-12-31,67,101,1,0.39880952380952384,0.6011904761904762,3.0
1516,2,2019-01-07,10,10,2,0.5,0.5,2.0
1517,1,2018-01-01,0,21,1,0.0,1.0,3.0
1517,1,2018-01-08,2,166,2,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-01-15,1,167,3,0.005952380952380952,0.9940476190476191,3.0
1517,1,2018-01-22,2,166,4,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-01-29,1,167,5,0.005952380952380952,0.9940476190476191,3.0
1517,1,2018-02-05,2,166,6,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-02-12,1,167,7,0.005952380952380952,0.9940476190476191,3.0
1517,1,2018-02-19,2,166,8,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-02-26,1,167,9,0.005952380952380952,0.9940476190476191,3.0
1517,1,2018-03-05,2,166,10,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-03-12,2,166,11,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-03-19,1,167,12,0.005952380952380952,0.9940476190476191,3.0
1517,1,2018-03-26,2,166,13,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-04-02,2,166,14,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-04-09,1,167,15,0.005952380952380952,0.9940476190476191,3.0
1517,1,2018-04-16,2,166,16,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-04-23,2,166,17,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-04-30,1,167,18,0.005952380952380952,0.9940476190476191,3.0
1517,1,2018-05-07,2,166,19,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-05-14,2,166,20,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-05-21,2,166,21,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-05-28,1,167,22,0.005952380952380952,0.9940476190476191,3.0
1517,1,2018-06-04,2,166,23,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-06-11,2,166,24,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-06-18,2,166,25,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-06-25,2,166,26,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-07-02,2,166,27,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-07-09,2,166,28,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-07-16,2,166,29,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-07-23,2,166,30,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-07-30,2,166,31,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-08-06,2,166,32,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-08-13,2,166,33,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-08-20,2,166,34,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-08-27,3,165,35,0.017857142857142856,0.9821428571428571,3.0
1517,1,2018-09-03,3,165,36,0.017857142857142856,0.9821428571428571,3.0
1517,1,2018-09-10,4,164,37,0.023809523809523808,0.9761904761904762,3.0
1517,1,2018-09-17,4,164,38,0.023809523809523808,0.9761904761904762,3.0
1517,1,2018-09-24,2,166,39,0.011904761904761904,0.9880952380952381,3.0
1517,1,2018-10-01,3,165,40,0.017857142857142856,0.9821428571428571,3.0
1517,1,2018-10-08,5,163,41,0.02976190476190476,0.9702380952380952,3.0
1517,1,2018-10-15,3,165,42,0.017857142857142856,0.9821428571428571,3.0
1517,1,2018-10-22,4,164,43,0.023809523809523808,0.9761904761904762,3.0
1517,1,2018-10-29,5,163,44,0.02976190476190476,0.9702380952380952,3.0
1517,1,2018-11-05,3,165,45,0.017857142857142856,0.9821428571428571,3.0
1517,1,2018-11-12,4,164,46,0.023809523809523808,0.9761904761904762,3.0
1517,1,2018-11-19,4,164,47,0.023809523809523808,0.9761904761904762,3.0
1517,1,2018-11-26,4,164,48,0.023809523809523808,0.9761904761904762,3.0
1517,1,2018-12-03,4,164,49,0.023809523809523808,0.9761904761904762,3.0
1517,1,2018-12-10,6,162,50,0.03571428571428571,0.9642857142857143,3.0
1517,1,2018-12-17,4,164,51,0.023809523809523808,0.9761904761904762,3.0
1517,1,2018-12-24,5,163,52,0.02976190476190476,0.9702380952380952,3.0
1517,1,2018-12-31,6,162,1,0.03571428571428571,0.9642857142857143,3.0
1517,1,2019-01-07,0,20,2,0.0,1.0,3.0
1518,2,2018-01-01,0,21,1,0.0,1.0,3.0
1518,2,2018-01-08,4,164,2,0.023809523809523808,0.9761904761904762,3.0
1518,2,2018-01-15,2,166,3,0.011904761904761904,0.9880952380952381,3.0
1518,2,2018-01-22,3,165,4,0.017857142857142856,0.9821428571428571,3.0
1518,2,2018-01-29,3,165,5,0.017857142857142856,0.9821428571428571,3.0
1518,2,2018-02-05,3,165,6,0.017857142857142856,0.9821428571428571,3.0
1518,2,2018-02-12,4,164,7,0.023809523809523808,0.9761904761904762,3.0
1518,2,2018-02-19,3,165,8,0.017857142857142856,0.9821428571428571,3.0
1518,2,2018-02-26,3,165,9,0.017857142857142856,0.9821428571428571,3.0
1518,2,2018-03-05,3,165,10,0.017857142857142856,0.9821428571428571,3.0
1518,2,2018-03-12,4,164,11,0.023809523809523808,0.9761904761904762,3.0
1518,2,2018-03-19,3,165,12,0.017857142857142856,0.9821428571428571,3.0
1518,2,2018-03-26,4,164,13,0.023809523809523808,0.9761904761904762,3.0
1518,2,2018-04-02,3,165,14,0.017857142857142856,0.9821428571428571,3.0
1518,2,2018-04-09,4,164,15,0.023809523809523808,0.9761904761904762,3.0
1518,2,2018-04-16,5,163,16,0.02976190476190476,0.9702380952380952,3.0
1518,2,2018-04-23,4,164,17,0.023809523809523808,0.9761904761904762,3.0
1518,2,2018-04-30,5,163,18,0.02976190476190476,0.9702380952380952,3.0
1518,2,2018-05-07,5,163,19,0.02976190476190476,0.9702380952380952,3.0
1518,2,2018-05-14,7,161,20,0.041666666666666664,0.9583333333333334,3.0
1518,2,2018-05-21,6,162,21,0.03571428571428571,0.9642857142857143,3.0
1518,2,2018-05-28,8,160,22,0.047619047619047616,0.9523809523809523,3.0
1518,2,2018-06-04,7,161,23,0.041666666666666664,0.9583333333333334,3.0
1518,2,2018-06-11,9,159,24,0.05357142857142857,0.9464285714285714,3.0
1518,2,2018-06-18,9,159,25,0.05357142857142857,0.9464285714285714,3.0
1518,2,2018-06-25,8,160,26,0.047619047619047616,0.9523809523809523,3.0
